                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 0.9588,                 2.0368,                  1.132,                      1,                0.39177,                0.53056,                0.47715,                0.77805,                 1.9566,                 1.0793,                 0.0973,                 0.0003,                 0.0003
                      1,                0.96127,                 1.4882,                 1.1671,                    0.5,                    0.7,                 0.6225,                 0.5391,                0.73831,                 1.2688,                 1.0433,               0.093631,              0.0006307,              0.0006307
                      2,                0.91923,                 1.1188,                 1.1332,                      1,                    0.7,                   0.85,                0.76045,                0.72837,                 1.1098,                 1.0272,               0.089882,              0.0008822,              0.0008822
                      3,                0.88983,                0.88284,                 1.0643,                      1,                    0.7,                   0.85,                0.77212,                0.71059,                0.95065,                 1.0095,               0.086055,              0.0010545,              0.0010545
                      4,                0.84166,                0.70999,                 1.0671,                      1,                    0.7,                   0.85,                0.77212,                0.71751,                0.92528,                 1.0077,               0.082148,              0.0011476,              0.0011476
                      5,                0.80721,                0.64663,                 1.0312,                      1,                    0.7,                   0.85,                0.76633,                0.71819,                 0.9143,                 1.0019,               0.078162,              0.0011615,              0.0011615
                      6,                0.76067,                0.59824,                 1.0086,                      1,                    0.8,                    0.9,                0.81298,                0.71823,                 0.9078,                 1.0068,               0.074096,              0.0010962,              0.0010962
                      7,                0.76388,                0.56918,                 1.0026,                      1,                    0.7,                   0.85,                0.74579,                0.73444,                0.94352,                 1.0015,               0.069952,              0.0009517,              0.0009517
                      8,                0.76425,                0.51133,                  1.033,                      1,                    0.7,                   0.85,                0.73464,                0.78346,                 1.0397,                 1.0179,               0.065728,               0.000728,               0.000728
                      9,                0.77523,                 0.4922,                0.98522,                      1,                    0.7,                   0.85,                0.73464,                0.78896,                 1.0731,                  1.022,               0.061425,              0.0004251,              0.0004251
